id,rating
5316558161,2283
8188371053,2254
6014349269,2487
5969753904,2345
9129361700,2386
7144327026,2128
4778696980,2497
3814814838,2110
9145659877,2439
8476779894,2621
7400782497,2110
1903094057,2187
3082813110,2069
4664337695,2497
5329568350,2643
9807843315,2399
8492388620,2322
2213682537,2580
9321957163,2089
3092230722,2305
4130449785,2257
5241937201,2634
8531592608,2245
6350975450,2058
6242608358,2022
3948648340,2442
9383077744,2178
5961247919,2424
8773697057,2060
8544311425,2155
3838632606,2624
8757931319,2017
4145958226,2330
2143331745,2168
4693762786,2135
6816550288,2854
5533193902,2224
5662835469,1982
7296726126,2280
9680255634,1984
1810100602,2027
3939725093,2124
7486479526,2301
1714392061,2460
8413134433,2130
2811212735,2421
1124735089,2096
6643260931,2852
3317308315,2235
6760366572,2782
8134993069,2134
2321701416,2184
5943974570,2470
4667819235,2281
9977961666,3697
3612288943,2133
9103881971,2125
1175295355,2532
3356230258,2652
5100053516,2150
4465208254,2387
5713167539,2194
8805790704,2570
9574956203,2018
2420187711,2270
7228580165,2550
4369945500,2057
5682829476,2031
1988944132,2120
2969016326,2044
7189541944,2117
5162915151,1990
5697119644,2084
3357442890,3369
3900439857,2389
3172587113,2770
1858997425,2041
3684723277,2295
6490410856,2527
3384756400,2436
2080396638,2126
3993669020,2097
3599293854,2085
9324729503,2143
9715986468,2119
7078606195,2186
8026855223,2462
7436324281,2269
8812688478,2196
3745861077,2203
2733244754,2374
6047517267,2481
4453345530,2025
9712860013,2148
3416568964,2088
7736187212,2190
9683592826,2943
8183589446,2085
8182031399,2029
8075911896,2470
1733063425,2474
2353566733,2279
5895029535,2297
6819540501,2218
3386521799,2241
7135857451,2192
8796491445,2088
6069739819,2376
2652108141,2269
8362912937,1976
2497422551,2221
5871095593,2326
1104805783,2061
8444837408,2784
6185721844,2440
6606489992,2767
8967830567,2229
4550560542,2361
7260408273,2342
6477516777,2292
5937501277,2309
6741027231,2087
4907140698,2213
5978737201,2082
8995054282,2186
4425591569,2125
1118518774,2063
6889883217,2219
9224955731,2559
3108172694,2136
3134026140,2307
4439028939,2350
7414762647,2144
1048152852,2556
9143307365,2185
8766445247,2471
8663337910,2525
4109150458,2041
9832438907,2054
4322932261,2356
2357056590,2248
7475104923,2527
4289831885,2111
6720839177,2024
7365096549,2740
8292168674,2177
9671896203,2283
6863540643,2245
9235326769,2093
4539522476,2008
3277365829,2419
7023345191,2031
3384831290,2501
4229876444,2532
2754603507,2597
2883352661,2111
7807946050,2220
1240477420,2260
1292939055,2191
5793178217,2325
1824173546,2245
5605997078,2938
3291015034,2050
1499210683,2210
8351830357,2184
9600911865,2054
8473092848,2065
5122225521,2011
4873961803,2214
3968933089,2465
9617668873,2355
2932277645,2123
5710705084,2718
2579310092,2527
9480350921,2000
2041152658,2114
2277228284,2041
6476466276,2157
4106448045,2879
3792366015,2654
5938435194,2315
9938527272,2319
9812373706,2182
5837247213,2249
8390072290,1990
4672086665,2248
6288914300,2292
9081852647,2170
3771750981,2202
6133347388,2375
2871127208,2667
1032830327,1989
2738509237,2205
8624232524,2425
2437338882,3833
1105616117,2154
7707992174,2071
1298353024,2109
6686110770,2441
7605390616,2281
6299374541,2223
2756178008,2561
8029853731,1977
5255626624,2277
1232076220,2409
8563830257,2167
8636242470,2212
9267433918,2264
5366350778,2235
9927876750,2095
7326120644,2165
7399529395,2302
8400956620,2076
1625009091,2105
7291701040,2386
5571088021,2138
5081770861,2383
9605195327,2276
7903413068,2357
8966690789,2197
9234674310,1997
6406675957,2147
5814459019,2265
9005027052,1993
6934227063,2167
8104021812,2421
4317468532,2192
6112790604,2031
9267698428,2229
9401238521,2064
6514772881,2043
7816172710,2132
5324439481,2276
1911670194,2818
4202511495,2471
2115658167,2237
3139934885,2808
2983055584,2399
5918958492,2148
9513391741,2278
3437216748,2091
7954654104,2754
5123387259,2110
6759509321,1982
5393584211,2058
6031410558,2170
3013858091,2665
2305014630,2395
1157241649,2642
8731462093,2354
2221220079,2245
8428162028,2494
4539657549,2008
9572955218,2280
2738047541,2105
6944836441,2304
6631148928,1992
9403042377,2388
6974639384,2232
8406594362,2994
4866555724,2143
7056061612,2024
8455002203,2087
9043130008,2214
6211604541,2208
4260627702,2520
8876060717,2231
2720267459,2180
4650669946,2144
6393484337,2424
1033288476,2226
8183088217,2944
6098583621,2300
9430493157,2399
5352818301,2019
6148726684,2771
8449628534,2886
3576587279,2210
9746819813,2429
3706283838,2125
3058631932,2219
3480476392,2226
5452028984,2610
7591849013,2477
1549319138,2259
4147778226,2184
8214209610,2090
9918555350,2088
9697628367,2137
3737360326,2329
9072002071,2027
3822270826,2706
6519694127,2247
2063809578,2514
7759335447,2452
6098364808,2362
2001831359,2328
3207030878,2162
5221284769,2044
2254713264,2226
7426321682,2148
3164088664,2921
5014388692,2201
4439545768,2135
5905720958,2281
9621687256,2029
7723195303,2341
5695457126,2276
7315618974,2136
7024020223,3011
7641527005,2261
2769945590,2168
7685610677,2173
6774597813,2361
1449098274,1978
6681898521,2164
9782522776,2058
3951322551,2093
5012504877,2237
5080166328,2593
3090123616,2224
7336977114,2139
6301130024,2251
4439463673,2095
3796242163,2139
8550314920,2174
1913833100,2513
8598490635,2012
5351700835,2257
9844067487,2250
3780724251,2575
4799295283,3376
3924612847,2350
8823302030,2192
4653846114,2101
5886855493,2043
5505686374,2146
2859921540,2395
7215463296,2012
1710835146,2204
5984122305,2223
5807040046,2082
5830718898,2604
3644328449,2264
2203547926,2630
8854430143,2555
9934183936,2229
5306242753,2113
4645810370,2143
6486006856,2599
8955385220,2460
3160302959,2121
7273437386,2662
4145438886,2123
4059278742,1986
7739739882,2159
1045791625,2594
9127397651,2483
5746373217,2183
8254300564,2291
2038877289,2111
8467018355,2120
3107625779,2323
3217410907,2418
5848735147,2010
2738836851,2185
4120756810,2502
7583044338,2290
3914439542,2071
5438228073,2443
3515548708,2935
4713144492,2147
5091489011,2412
7400068984,2399
3715592585,2330
5781236672,1257
6397741793,2344
8332225684,2132
3268768562,2345
7993325162,2102
4581814258,2215
8091676417,2461
2303503385,2118
4192062572,2528
5486469395,2199
2340833364,2568
9116071188,2500
6108802928,2130
5500775076,2630
6912473399,2173
2610341101,2494
9100979934,2180
8045623301,2266
5940751749,2328
2773347207,2023
2458251346,1998
4561463066,2375
3471761593,2056
2819279527,2148
1876329314,2128
4299995761,2267
9130380919,2188
8001683089,2070
8474784285,2106
8674960476,2787
6318887711,2640
1896167262,2272
1106450952,2235
4139789901,2525
2952231284,2220
7093018308,2176
7159404601,2153
8406175131,2109
9473337348,2210
1421769898,2348
5481486117,2012
2889275153,2107
4352066495,2197
5895155767,2338
1911155043,2581
4982047322,2136
5449210865,2366
4144291762,2372
2705232364,2160
9232990385,2113
5566631653,2728
4950696520,2867
3659485782,2024
9910894974,2049
4864873267,2082
2653579602,2295
4482031040,2118
6541565719,2137
4716919420,1054
8587786476,2192
6102948584,2871
5651387782,2069
3770334067,2359
4282124480,2251
5378985628,2116
8619704073,2411
9471789596,2239
8599698007,2116
2898587386,2317
2530509646,2866
6847829492,2378
9288131280,1987
6264768286,2361
8969051974,3076
5204590592,2131
4055302905,2103
7543028666,2477
1434978705,2037
7996526847,2235
9995994432,2223
4543797240,2212
5214607327,2185
3505796571,2114
3942625055,1994
9937599782,2165
7578804858,2066
8262987230,2696
6204054730,2130
3495789347,2508
1315832305,2147
6150604137,2099
5472128302,2180
1072463194,2082
7804131703,2109
6309762085,2040
1999646307,1997
5920602871,2175
4556183727,2116
1685264041,2090
1282895706,2172
1243319382,2150
6349092182,2300
3711616593,2130
1094931857,2852
7212167961,2439
4283620427,2102
3628203182,2157
5833047740,2306
8779445013,2107
9097763482,2035
4923228082,2139
6986478233,2901
9754701416,2122
5745287250,2180
8873617354,2130
9912985105,2123
2582585982,2457
7789176615,2605
7196210543,2330
8950366208,2099
9682642400,2184
4840742111,2172
5509407315,2360
4078986195,2285
8645744385,2607
9682110823,2399
5814622601,2253
4800282319,2091
2825364164,2103
5223307594,2066
2143994283,2071
7910992330,2046
7429773644,2737
6911784138,2515
8227744859,2192
2231802429,2179
5937834650,2057
3967404256,2215
7121030476,2608
5898275374,2866
7188113205,2202
9766167944,2369
3224563567,2228
1488870977,2257
9058204345,2270
4468331870,2080
5452306115,2175
9681545096,2463
1747131862,2242
4822885682,2336
7017142042,2142
4489085746,2011
7857424900,2975
5413131043,2228
6287820322,2422
7109661649,2196
5004416079,2190
3413820502,2997
2306325098,1440
3680457777,1988
9820803469,2138
1211685799,2083
9423467153,2079
9020054877,2175
7963549354,2212
5720746961,2197
9236646572,2171
8931151342,2131
1270991583,2181
3434798283,2137
2261330784,2436
7083480975,1987
5294830141,1991
3814780223,2143
7823322542,2217
6309982432,2185
5454867391,2294
6384657895,2460
4160825038,2033
9647524546,2183
7987688791,2367
8107936998,2936
6013674882,2306
4621866312,2094
5401059165,2108
3649290560,2148
6351100315,2151
2626381396,2276
9439514084,2302
5838225377,1991
1398224630,2248
1893832495,2092
3034533522,2495
3403493249,2019
4180244884,2104
8302094076,2272
2079695146,2602
4072030900,2296
5774088786,2332
6121253297,2605
3845873994,2209
8269575466,2675
8299728275,2302
2002706218,2865
3857207362,2586
1827545290,2188
4180594447,2134
9614411529,2023
3659082311,1977
6172819223,2156
5097328283,2592
9498864878,2123
4473553304,2656
6213461389,2154
4307513758,2118
4657512265,2075
2995398402,2508
7245884921,2394
1254605885,2080
8186317297,2242
6711646070,2068
4239554190,2321
2895010293,2168
3143927301,2115
1674480276,2353
9432448804,2575
7878475614,2305
8623195992,2390
4932093552,2237
8306999925,2364
6151933354,2199
2723413501,2485
8713384026,3279
8399095705,2061
9063304343,2310
2414589524,2205
5868272975,2130
7895308412,2195
6507816177,2148
1221893734,2182
6707987822,2027
8444076399,2187
3681056997,2398
3366243918,1993
1010142703,2191
9448787201,2178
7239860861,2281
1577290384,3084
4581057307,2130
1534384329,2190
8503518608,3204
6542550458,2328
7412771321,1993
9972257478,2771
7577109927,2782
6576268972,2373
8014620376,2206
6357509118,2143
3584992574,2325
7205690476,2656
7301532644,2278
8379052933,2198
8185324466,2236
1139194040,2257
8630323225,2040
5897712820,2007
5931877303,2321
4066652272,1978
5677557822,2244
3488988905,2228
1393414372,2367
3162149203,2278
3044450285,2161
9917278267,2418
2555994777,2401
5897767028,2124
6907386644,2478
6176899200,2346
5873248744,2086
6851891340,2113
7116967401,2702
9521097805,2330
6209136855,1996
1303054556,2041
4678097544,1993
4340424160,2148
1233566396,2175
9611495114,2179
4654215697,3004
8005483973,2437
5977359925,2041
8751870001,2142
1950641353,2186
4283864254,2057
9526100256,2235
1705432786,2656
4007354927,2416
2169593320,2313
3197431606,2022
7416729599,2433
3348364058,2207
6383717450,2473
2528582595,2247
4316527424,2121
4700158944,2184
1745385885,2101
4801935144,2082
5132368420,2206
6331462744,2255
1845098241,2782
3132933260,2768
9625271670,2110
4415471427,2219
8447400530,2939
7091477471,2292
1241692393,2137
1605700931,2039
2592697780,2475
6402265513,2107
2133946451,2216
4130072590,2345
4758074108,2041
3976376587,1993
2255659421,2190
2754349801,2729
5696423157,2728
3321076957,2123
6749843804,2333
6999378328,2089
5669154704,2313
3096114440,2150
6058338974,2147
3767456537,2094
5317514627,2220
8698403718,2223
4162453168,2195
4161517302,2057
4854956708,2014
6811564965,2246
8216775047,2018
7635735035,2611
2308370740,2354
1808278097,2090
5801033214,2662
4335277986,2304
3488837125,2232
4491228001,2740
3107578915,1990
7768989368,2190
1928885298,2460
1619655087,2786
7415226424,2122
4331043628,2156
8740061484,2513
7225186753,2191
9850324534,2121
2103898350,2354
5249571213,2235
4287275932,2187
5350983560,2021
5835499148,3038
2514953341,2103
3880853742,2009
2865896685,2244
2864515723,2284
6555671369,2243
9271052327,2165
6813880545,2359
8917389806,2258
7448385137,2464
5457928083,2299
7903616110,2294
5028544527,2751
5276451737,2207
5079358786,2350
9540414092,2377
2351192737,2398
3212701241,2292
6013854919,2335
4028460875,2112
9751019344,2273
3463468772,2258
3723824053,2199
8452905090,2391
3368002007,2158
4201243953,2419
1504914733,2243
3258156235,2124
9469358383,2417
7256374089,1987
4227484046,2231
6844548910,2330
3016752869,2128
4146574323,3213
9043422670,2142
9184486432,2405
1438193267,2315
2543619288,2220
1531616892,3200
1277606741,2033
2801177320,2022
1185915916,2319
2196717480,1992
1282497695,2108
4968691693,2288
4176867379,2323
2085910879,2062
5380813886,2027
2401258065,2247
3067385353,2455
6904750211,2104
5928597828,2625
9669598245,2191
7070562258,2121
6538880782,2191
8190252512,2002
2606712369,2036
7473555183,1977
3663637013,2475
1634193462,2270
3624890519,1994
5863614257,2105
7611210823,2242
4948155680,2138
3480642865,2266
5947763958,2597
5059028361,2248
8394774811,2121
9390547406,2402
1417714567,2109
8426302676,2321
8716025749,2118
6876616466,2447
5116504601,2676
8969389475,2020
6841391821,2109
2688550336,2197
9448189295,2244
9776013634,2209
1232047396,2029
8616786853,2090
5294550866,2228
7112376850,2102
7815677466,2059
7998409750,2031
8190589461,3353
2443185559,2146
8316712348,2339
2222482252,2152
1594498403,2107
4445146591,3235
5158988579,2573
9511105783,2130
3882499625,2257
7119479728,2157
2070175810,2326
8556783663,2391
9030437692,2074
3457362155,2011
2327803075,2177
6940854877,2306
6685965827,2102
7948667971,2634
7674782913,2191
9429286031,2310
2517026963,2113
9839880165,2068
7809545343,3181
7636092538,2903
9869838315,2254
6472427707,2361
6084006766,2416
7978736617,2068
8738464289,2275
1729541369,2326
7136721341,2180
4752257568,2656
6102925246,2273
7867088828,2080
3994727286,2347
7776683405,2325
8632700160,2053
6113113935,2312
9564162806,2128
7284547344,2344
3207206798,2112
1313092082,2106
6217416745,2126
6561095065,2157
6578770190,2233
6552422851,2197
7166414203,2022
1092563551,1999
3480572214,2186
3694305171,2541
6298141409,2593
3688371392,2029
7122530385,2328
1558902073,3069
9431260199,2764
3598620465,2129
4768334849,2450
3630847641,2362
9271491469,2814
2530603962,2049
5212893521,2141
2677471385,3597
5519700850,2149
9412604737,1992
8727340274,2072
2784261221,2336
5704652238,2685
7171857792,2030
2795057185,3075
5415726476,2211
4695774515,2361
8808453713,2184
7114722723,2440
4983325014,2111
7981316415,2185
3344530302,2026
4869120531,1987
1083632117,3055
2269524063,2095
4415710258,2295
6485395646,2190
2870333319,2376
2991819843,2034
2638349989,2321
9104862886,2146
6433835529,2003
2511038768,2115
1546852251,2490
8220215978,2512
2182861922,2117
5435670130,2045
6522712622,2431
5118430495,2038
3997442749,2384
5914865630,2103
4799229142,2012
3389049178,2120
4889975003,2630
5413090600,2727
9284325438,2749
5002048240,2147
5046079930,2344
8276673911,2161
5794747001,2615
5669498982,2673
7693894093,2095
7778359590,2120
3569349572,2431
5823905116,2133
2035398154,2187
5571028164,2070
6658255438,2135
7643170386,2386
3561251908,2590
2329955760,2174
9772212019,2484
6565997964,2356
4174271431,2103
3881023013,2438
1566925613,2433
5244965339,2137
1528153743,2199
8267986510,2351
1184069233,2090
8736384039,2587
6891684543,2124
9421940487,2331
6596243737,2049
6524910608,2364
5289195207,2028
5353806674,2141
6262331129,2320
6705174186,2361
5225115059,2171
4201282459,2501
9421325162,2565
8748024664,2426
8452184255,2459
6720456247,2212
3657244766,2444
9825888151,2399
1061997862,2128
4695629184,2177
6681456827,2206
1615255058,2268
7815697005,2098
5637341921,2256
4379025153,2044
7878086744,2472
2847733359,2160
8583769743,2144
5879281185,2158
1837582977,2073
9427864450,2105
2784656551,2311
7418155804,2371
7429241387,2170
7948753032,2242
1553709347,2400
7410461984,2195
1967846288,2171
4375634211,2239
1987188348,2228
3088661654,2402
5098388970,2142
9317322362,2133
6321536924,1995
6627381370,2247
1971596010,2251
1698329572,2008
5106029531,2058
7039391636,2136
9360249084,2277
4881575912,2675
5649454545,2081
9923581723,2146
2637221227,2287
6439636796,2107
8134604915,2099
8216968725,2722
2721974866,2866
5178085000,2338
4353150364,2581
8344340561,2292
8947314208,2286
5763819386,2264
4210753136,2367
1108699509,2108
1082749902,2487
8484406603,2742
2886924642,2082
5690372990,2097
1654168325,2339
3260056002,2167
6694843498,2772
3636674048,2592
8374827188,2066
3638142178,2182
5510153663,2025
4783239640,2688
1188475145,2243
7245036490,2045
9648574876,2056
3235427227,2833
2811501830,2414
1981451703,1998
1910406758,2276
5742201067,2192
9838012994,2128
7525486836,2559
1876577621,2254
9634827218,2167
9592417672,2319
5544760350,2029
4338328605,2466
1614284404,2781
3788124822,2093
3436279067,1996
7874134993,2097
9946619445,2436
2509691587,2358
6191573630,2071
9776263054,2788
9239620683,2065
4416635737,2213
9333813593,2945
2745114812,2134
5761456049,2141
5862288550,3147
8089538719,2306
7157941001,2170
9134212493,2154
2835383139,2195
8498659325,2553
4105050210,2283
4661991786,2004
3084388786,2146
2641606697,2473
8452389677,2443
4694496739,2176
6950028402,2185
9493886775,2353
9071100936,2254
4456289903,2557
6559672370,2157
4838791729,2423
8254794185,2183
2743386020,2169
4585844856,2988
7005538835,2235
1301829368,2289
4651587445,2047
9437896309,2366
2925080689,2185
3152957778,2062
3822472909,2141
5333606202,2644
7299123095,2401
4070703457,2146
4922448882,2716
3534339172,2150
7779098552,2723
1902980280,2279
7054689632,2011
8275445855,2455
6799414620,2486
1167026188,2037
6554263615,2244
8260803617,2132
5094016475,2103
2056058622,2189
4117463125,2160
9682355857,2808
4752849492,2031
1679437800,2408
6057766949,2108
8870303496,2279
3088824525,2103
7876375713,2301
9103545447,2768
3250200753,2237
6364854274,2342
6511272226,2260
5104657361,2031
4070926121,2163
6171403579,2247
9175848045,2754
1924942605,2109
2144936032,2140
1966512296,2099
3240357438,2020
5490164629,2195
4286712716,2211
4247597150,2292
4806982321,2182
8537238232,2331
6410065280,2445
7044564941,2017
6002897344,2127
2895694475,2382
1478434351,2222
7065176284,2207
7384029939,2016
6061911373,2260
4786767830,2180
4131731636,2251
3206074679,2187
4324020812,2201
5447646002,2119
2397585032,2288
9339854926,2760
6677653313,2068
7812437094,2098
9387991362,2224
2517556222,2208
9926249487,2149
5127200238,2242
4189899216,2215
1634454439,2238
8135278562,2401
2964631713,2264
1967628797,2422
2089550081,2029
8463385823,2296
6884714197,2112
1857989766,2143
1317085001,2063
5202983623,2159
7614489961,2699
3761324724,2163
5215725989,2901
2765632561,2374
6640735352,2018
2254265003,2555
6098893556,1992
5389354844,2336
7393183979,2386
2390250517,2062
6419272790,2250
7939113049,2054
2037952863,2611
9827221751,2188
9185460814,2302
2746693000,1979
2466737336,2478
8577243179,2187
9046497672,2485
2994135695,2142
9726185587,2137
7992152686,2488
1031464027,2340
4852406131,2334
2531198396,2237
2176146207,2971
3961949235,2486
3809796794,2318
7742632669,2126
9300750704,2213
5139163589,2345
4115400078,3079
6645579666,2308
9503923487,2784
7454794441,2731
7534780732,2288
4529752438,1978
7527230469,2216
7487223070,2813
6426259823,2948
3972062295,1983
6934166613,2414
3099871056,2240
2334988565,2282
3502496023,2931
8458231393,2427
4038015158,2164
3126318745,2086
6007941468,2051
6392545751,2272
4535609940,2020
7192588019,2381
4493912882,2450
5137606078,2164
8023825012,2997
9265359922,2358
1095857947,2129
3981271911,2157
9394313458,2365
1803749910,2101
5224598569,2158
